userID,userName,mediaID,mediaDate,mediaLocationLat,mediaLocationLong,mediaCommentFrom_id,mediaCommentFrom_userName,mediaComment_time,mediaComment_text
13960494,alexisrael,1191557115425570396_13960494,2016-02-23,34.05287,-118.46695,41964850,brdgtprpnt,2016-02-23,Fuck yes. @kathybattista People are afraid to merge on freeways in Los Angeles. #truth
13960494,alexisrael,1191557115425570396_13960494,2016-02-23,34.05287,-118.46695,2234291417,vintageprive,2016-02-23,Fav book of all time
13960494,alexisrael,1190865727948045813_13960494,2016-02-22,34.09147,-118.38326,208542526,jampme,2016-02-23,Can't wait @alexisrael .... 😚😚
13960494,alexisrael,1190865727948045813_13960494,2016-02-22,34.09147,-118.38326,309013631,artiliketosee,2016-02-23,@alexisrael @christenslayer see ya there 👊🏻💥🍾🍸
13960494,alexisrael,1190865727948045813_13960494,2016-02-22,34.09147,-118.38326,240353842,china_chow,2016-02-23,Cradle of Love!
13960494,alexisrael,1190865727948045813_13960494,2016-02-22,34.09147,-118.38326,286617654,rochellecherichavez,2016-02-25,@carolinevein tonight
13960494,alexisrael,1190241356455853361_13960494,2016-02-21,34.090775,-118.38798,14033275,daniellelevitt,2016-02-21,@saracline @rosswarren
13960494,alexisrael,1190241356455853361_13960494,2016-02-21,34.090775,-118.38798,152476,jvaret,2016-02-22,<0 = best movie ever
13960494,alexisrael,1190241356455853361_13960494,2016-02-21,34.090775,-118.38798,240353842,china_chow,2016-02-23,HOLD ME NOW!
13960494,alexisrael,1190241356455853361_13960494,2016-02-21,34.090775,-118.38798,240353842,china_chow,2016-02-23,"Claire, Julian & Clay"
13960494,alexisrael,1188778331513274270_13960494,2016-02-19,34.089077,-118.39629,1241655959,luxxlist,2016-02-23,@alexisrael - sent you DM on FB.  Nina Gelb
13960494,alexisrael,1188778331513274270_13960494,2016-02-19,34.089077,-118.39629,17675322,chacha_now_yall,2016-02-25,@zackjohnson3
13960494,alexisrael,1188778331513274270_13960494,2016-02-19,34.089077,-118.39629,29733452,zackjohnson3,2016-02-25,@noahpunintended
13960494,alexisrael,1188778331513274270_13960494,2016-02-19,34.089077,-118.39629,145429148,13picc,2016-02-27,@beninij
13960494,alexisrael,1187792106417536841_13960494,2016-02-18,33.92379,-118.10454,11286657,thelegendofronhandler,2016-02-18,Until we can't ride no more
13960494,alexisrael,1187792106417536841_13960494,2016-02-18,33.92379,-118.10454,259265490,bdydblbiz,2016-02-18,#proudlybornandraisedLA
13960494,alexisrael,1187792106417536841_13960494,2016-02-18,33.92379,-118.10454,15268835,spagettyos,2016-02-18,👍🔥
13960494,alexisrael,1187049780468498095_13960494,2016-02-17,34.08877,-118.31901,1907126150,danielamemmodamelio,2016-02-19,Bravo Alex👍👍👍@alexisrael
13960494,alexisrael,1187049780468498095_13960494,2016-02-17,34.08877,-118.31901,17873252,alexisluhrs,2016-02-24,Tommorow night @susannamusotto @janawilliamsphotos_
13960494,alexisrael,1187049780468498095_13960494,2016-02-17,34.08877,-118.31901,230990722,popdujour,2016-02-24,#KimCarnes 💖🌴
13960494,alexisrael,1186564320558300840_13960494,2016-02-16,40.771732,-73.96125,240796673,samorlofsky,2016-02-16,What degree angle is that
13960494,alexisrael,1186564320558300840_13960494,2016-02-16,40.771732,-73.96125,273512081,nathllm,2016-02-17,❤️❤️#sussudio#patrickbateman @bretellis #LA and you ❤️😘
13960494,alexisrael,1186564320558300840_13960494,2016-02-16,40.771732,-73.96125,10259715,cocosimone,2016-02-17,❤️❤️❤️
13960494,alexisrael,1186564320558300840_13960494,2016-02-16,40.771732,-73.96125,536839653,robertknox24,2016-02-19,@notbriley
13960494,alexisrael,1182414616966708240_13960494,2016-02-10,34.098503,-118.324486,1047392,kpee,2016-02-10,Let's hang out
13960494,alexisrael,1182414616966708240_13960494,2016-02-10,34.098503,-118.324486,1695068619,awrinkletime,2016-02-10,Love the floor concept
13960494,alexisrael,1182414616966708240_13960494,2016-02-10,34.098503,-118.324486,1445338221,jenroserosimons,2016-02-10,Was great seeing you
13960494,alexisrael,1182414616966708240_13960494,2016-02-10,34.098503,-118.324486,2356521790,karenhelms_,2016-02-11,jeu de fille jalouse
13960494,alexisrael,1180063438916271685_13960494,2016-02-07,34.04321,-118.90884,180692153,mrsdepompadour,2016-02-08,I mean .... #seriously 😉😜😎
13960494,alexisrael,1180063438916271685_13960494,2016-02-07,34.04321,-118.90884,1950562118,dxixprojects,2016-02-08,"Great architect, great man"
13960494,alexisrael,1180063438916271685_13960494,2016-02-07,34.04321,-118.90884,464596356,dhobiecat,2016-02-09,"Hey, it's Hoberman. Call me tomorrow. 310 435-7879 and we'll make a plan."
13960494,alexisrael,1180063438916271685_13960494,2016-02-07,34.04321,-118.90884,1907126150,danielamemmodamelio,2016-02-11,Fantastico@alexisrael
13960494,alexisrael,1166991044785978428_13960494,2016-01-20,36.117,-115.174904,29797809,sonyaroth,2016-01-20,So good. See you tonight! 😘🎉
13960494,alexisrael,1166991044785978428_13960494,2016-01-20,36.117,-115.174904,37875827,djramping,2016-01-22,This is awesome
13960494,alexisrael,1166991044785978428_13960494,2016-01-20,36.117,-115.174904,6249247,aliceandolivia,2016-01-22,🦄
13960494,alexisrael,1166991044785978428_13960494,2016-01-20,36.117,-115.174904,10257204,gucci2times2,2016-02-19,Miss you Alex your the man
13960494,alexisrael,1164799775397625032_13960494,2016-01-17,33.81101,-117.92008,27470045,pamandgela,2016-01-17,Hey!!
13960494,alexisrael,1164799775397625032_13960494,2016-01-17,33.81101,-117.92008,193813174,psychojonkanoo,2016-01-19,@mattcopson
13960494,alexisrael,1164799775397625032_13960494,2016-01-17,33.81101,-117.92008,254469820,mattcopson,2016-01-20,@psychojonkanoo @simoncastets Alpine Dream Team.
13960494,alexisrael,1164799775397625032_13960494,2016-01-17,33.81101,-117.92008,10257204,gucci2times2,2016-02-19,@psychojonkanoo amazing @brianbelotti 🙌🏼🔑👍🏼👍🏼
4137913,alexikonn,1203178237416278348_4137913,2016-03-10,40.75732,-73.98596,205883950,gunmet,2016-03-11,@kyrannalimos really? İ never paid attention . Thanks so much ☺️
4137913,alexikonn,1203178237416278348_4137913,2016-03-10,40.75732,-73.98596,40395537,dianapolska,2016-03-11,@golnazgh too much energy for us lol 😳
4137913,alexikonn,1203178237416278348_4137913,2016-03-10,40.75732,-73.98596,240199860,golnazgh,2016-03-11,@dianapolska 😂 😥
4137913,alexikonn,1203178237416278348_4137913,2016-03-10,40.75732,-73.98596,254885747,dennisect,2016-03-11,❤❤❤
4137913,alexikonn,1202902042900531256_4137913,2016-03-10,40.7142,-74.0064,275172299,madebyf,2016-03-10,I can almost here the noise of the city just by looking at this video ✨ thank you 💋
4137913,alexikonn,1202902042900531256_4137913,2016-03-10,40.7142,-74.0064,1603387159,magdalenkaaa1,2016-03-10,Amazing!
4137913,alexikonn,1202902042900531256_4137913,2016-03-10,40.7142,-74.0064,1593553775,imaan__n,2016-03-10,@zainab_amd @issra_r
4137913,alexikonn,1202902042900531256_4137913,2016-03-10,40.7142,-74.0064,413966798,my.pearls.of.life,2016-03-10,busybusybusy 🙊🇺🇸
4137913,alexikonn,1202268955946617621_4137913,2016-03-09,40.72181,-73.9873,1567555324,saritrai,2016-03-09,"Bangalore , India"
4137913,alexikonn,1202268955946617621_4137913,2016-03-09,40.72181,-73.9873,2201033153,irenakozmos,2016-03-09,Sarajevo and London
4137913,alexikonn,1202268955946617621_4137913,2016-03-09,40.72181,-73.9873,2671676481,hindel144,2016-03-10,"NY TOO, LA, DUBAI, MARRAKECH ECC hihihihi"
4137913,alexikonn,1202268955946617621_4137913,2016-03-09,40.72181,-73.9873,1575354997,jasminelovenars9,2016-03-10,London
4137913,alexikonn,1201758429625813438_4137913,2016-03-08,40.730835,-73.9975,2024214724,lalittosenorita,2016-03-09,@mimiikonn @alexikonn ❤️
4137913,alexikonn,1201758429625813438_4137913,2016-03-08,40.730835,-73.9975,229004690,hamna_614,2016-03-09,@sohaib65 Love them! ❤️
4137913,alexikonn,1201758429625813438_4137913,2016-03-08,40.730835,-73.9975,1362651643,thestylishnotes,2016-03-09,❤️
4137913,alexikonn,1201758429625813438_4137913,2016-03-08,40.730835,-73.9975,1512573957,basia1981,2016-03-09,You are amazing 😊 and you have big heart 😊
4137913,alexikonn,1201543979534747982_4137913,2016-03-08,40.73039,-74.00296,33830993,_carocara,2016-03-08,Are you guys doing a meet-up?!
4137913,alexikonn,1201543979534747982_4137913,2016-03-08,40.73039,-74.00296,218390874,sarah_maq,2016-03-08,@susuelroz 👌🏻
4137913,alexikonn,1201543979534747982_4137913,2016-03-08,40.73039,-74.00296,15893181,thesmalltowngirl,2016-03-08,@peterkernohan this lens 🙌🏻
4137913,alexikonn,1201543979534747982_4137913,2016-03-08,40.73039,-74.00296,28342689,jasminejuliana,2016-03-08,@thesmalltowngirl which lens is it? f/1.2?
4137913,alexikonn,1201415515603306560_4137913,2016-03-08,40.72181,-73.9873,241706352,lucimosoian,2016-03-08,@alexikonn it has indeed! Haha it's been so dreary here the past couple weeks and this week sunny skies! Thanks for bringing sunshine with you guys. ☀️
4137913,alexikonn,1201415515603306560_4137913,2016-03-08,40.72181,-73.9873,653239532,borisurumov,2016-03-08,That doesn't look like London 😂😞😉
4137913,alexikonn,1201415515603306560_4137913,2016-03-08,40.72181,-73.9873,1150523276,itsabdouu,2016-03-08,Wow
4137913,alexikonn,1201415515603306560_4137913,2016-03-08,40.72181,-73.9873,1512573957,basia1981,2016-03-08,Verry nice photo 😉😊
4137913,alexikonn,1199375803556399297_4137913,2016-03-05,43.7166,-79.3407,17334887,joshsdiary,2016-03-06,Miss that place
4137913,alexikonn,1199375803556399297_4137913,2016-03-05,43.7166,-79.3407,192299114,missanato,2016-03-06,Happy 182nd birthday to our city!
4137913,alexikonn,1199375803556399297_4137913,2016-03-05,43.7166,-79.3407,25775457,_eftihiaprifti,2016-03-07,@torontology like maybe the Cn tower isn't efficient because realistically it doesn't do anything its just a tall tower sitting in the middle of the city- but adding to that when looking at the tower its just a structure that might even motivate people. I don't know if this made sense but basically he just used a metaphor.
4137913,alexikonn,1199375803556399297_4137913,2016-03-05,43.7166,-79.3407,4196873,adonhaibouzi,2016-03-07,NYC meetup pleaaaase??
4137913,alexikonn,1196782264335043493_4137913,2016-03-01,43.7166,-79.3407,609091483,zoellalovesfashion,2016-03-05,F A S H I O N ••• A C C O U N T
4137913,alexikonn,1196782264335043493_4137913,2016-03-01,43.7166,-79.3407,442694349,gabriela.calix,2016-03-07,@alexikonn @mimiikonn when are you gonna have babies ?
4137913,alexikonn,1196782264335043493_4137913,2016-03-01,43.7166,-79.3407,1706200395,carrie15994,2016-03-08,This is love 💖 beautiful 💖
4137913,alexikonn,1196782264335043493_4137913,2016-03-01,43.7166,-79.3407,497097175,kahina_0,2016-03-08,#goals @helenalefevre @nesrine_monte_cristo
4137913,alexikonn,1193487749415275146_4137913,2016-02-26,43.681824,-79.61582,47655029,haveyouseenten,2016-02-26,@keziahkay
4137913,alexikonn,1193487749415275146_4137913,2016-02-26,43.681824,-79.61582,850225,sim19,2016-02-26,@alexikonn @mimiikonn I'm such a huge fan. Would love to show you around!!!
4137913,alexikonn,1193487749415275146_4137913,2016-02-26,43.681824,-79.61582,2278103459,gurveencheema,2016-02-26,"You guys should definately come to Ottawa when you visit Toronto, It's only 5 hours away by car and It's the capital. Lastly I would love for a meet and greet <3 Anyways Have fun In Vancouver Ily and Mimi so much <3"
4137913,alexikonn,1193487749415275146_4137913,2016-02-26,43.681824,-79.61582,1572082962,himalini57,2016-02-27,"@alexikonn i was just watching your video on ""you get what you focus on"" and I was thinking about what you and mimi feel about manifestation. Is it some what the same kind of concept as your video?"
4137913,alexikonn,1192976714333784443_4137913,2016-02-25,43.7166,-79.3407,30880765,gabyrella,2016-03-02,Homie*
4137913,alexikonn,1192976714333784443_4137913,2016-02-25,43.7166,-79.3407,1477328238,casa_oval,2016-03-03,Homey or honey? @alexikonn
4137913,alexikonn,1192976714333784443_4137913,2016-02-25,43.7166,-79.3407,35727910,aslivan,2016-03-07,@dilekhcn @maruaad
4137913,alexikonn,1192976714333784443_4137913,2016-02-25,43.7166,-79.3407,2899996930,kndbforlife,2016-03-08,"@casa_oval  we say ""homie"" but he said like that just bc he want to"
4137913,alexikonn,1187267055887157928_4137913,2016-02-17,43.7166,-79.3407,1524080218,blankchat,2016-02-22,"Hi @alexikonn good tip there, work hard in the Winter months so that we can enjoy Summer and be more carefree ✔️🔝"
4137913,alexikonn,1187267055887157928_4137913,2016-02-17,43.7166,-79.3407,1464414827,monamahek.mona,2016-02-24,Hey Alex  ur such cute cute person...n mimi i love u😘😘😘😘😘
4137913,alexikonn,1187267055887157928_4137913,2016-02-17,43.7166,-79.3407,472049752,linakarlstrom_,2016-02-25,Karlakarl @fridasundin_ @lokan_
4137913,alexikonn,1187267055887157928_4137913,2016-02-17,43.7166,-79.3407,46338199,myriambm,2016-03-09,@pajarcanada
2169340,alexwhiteedits,1203979571704354184_2169340,2016-03-11,34.03809,-118.87599,22601052,ashley_botten,2016-03-11,@tracie_delaney
2169340,alexwhiteedits,1203979571704354184_2169340,2016-03-11,34.03809,-118.87599,10229320,tracie_delaney,2016-03-11,Love it there @ashley_botten
2169340,alexwhiteedits,1203979571704354184_2169340,2016-03-11,34.03809,-118.87599,2099169099,delilah.rae.jones,2016-03-11,Favorite place ever
2169340,alexwhiteedits,1203979571704354184_2169340,2016-03-11,34.03809,-118.87599,21166261,dhaylor,2016-03-12,Love that place so much !!
2169340,alexwhiteedits,1203069949774648469_2169340,2016-03-10,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-10,#hbd #evaherzigova #happybirthday #alexwhite #wmagazine #throwback
2169340,alexwhiteedits,1203069949774648469_2169340,2016-03-10,40.7142,-74.0064,200536610,evaherzigova,2016-03-10,@alexwhiteedits that's what I'm wearing tonite!! So much love back 🙏🏻😘
2169340,alexwhiteedits,1203069949774648469_2169340,2016-03-10,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-10,@evaherzigova 😘
2169340,alexwhiteedits,1203069949774648469_2169340,2016-03-10,40.7142,-74.0064,1278736778,narbehkhodaverdi,2016-03-11,Amazing
2169340,alexwhiteedits,1202992970698315579_2169340,2016-03-10,34.0522,-118.243,652088674,janetdeleuse,2016-03-10,Yeah
2169340,alexwhiteedits,1202992970698315579_2169340,2016-03-10,34.0522,-118.243,652088674,janetdeleuse,2016-03-10,🎈 #whatisericawearing
2169340,alexwhiteedits,1202992970698315579_2169340,2016-03-10,34.0522,-118.243,18122728,erikks,2016-03-10,@david_msa !!!
2169340,alexwhiteedits,1202992970698315579_2169340,2016-03-10,34.0522,-118.243,255509823,jgtherapstar,2016-03-10,@dalytaboug yea u do!
2169340,alexwhiteedits,1202434096668858231_2169340,2016-03-09,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-09,#newyork #nyc #wtc
2169340,alexwhiteedits,1202434096668858231_2169340,2016-03-09,40.7142,-74.0064,209463257,eva_calon,2016-03-09,My hood !
2169340,alexwhiteedits,1202434096668858231_2169340,2016-03-09,40.7142,-74.0064,2301100710,bljjewellery,2016-03-09,@alexwhiteedits Fab.
2169340,alexwhiteedits,1201962922801354472_2169340,2016-03-08,40.7142,-74.0064,4374041,brianhaider,2016-03-08,"See @angelicaerthal at this LV show @alexwhiteedits !,you are such a genius im a master fan of your fantastic work ure The best.❤️❤️❤️👏🏻👏🏻👏🏻"
2169340,alexwhiteedits,1201962922801354472_2169340,2016-03-08,40.7142,-74.0064,1570896608,robertwilde1,2016-03-09,And she has not only great legs but also 8 million followers?
2169340,alexwhiteedits,1201962922801354472_2169340,2016-03-08,40.7142,-74.0064,1364723378,sowaanna,2016-03-09,That Skirt!👌
2169340,alexwhiteedits,1201962922801354472_2169340,2016-03-08,40.7142,-74.0064,181823168,kevinryanhair,2016-03-09,👍🏿👍🏿
2169340,alexwhiteedits,1201613784414934307_2169340,2016-03-08,40.871166,-74.64682,2169340,alexwhiteedits,2016-03-08,#chanel #karllagerfeld #alexwhite #alexwhiteedits
2169340,alexwhiteedits,1201613784414934307_2169340,2016-03-08,40.871166,-74.64682,28472562,heidimount,2016-03-08,❤️
2169340,alexwhiteedits,1201148337139734197_2169340,2016-03-07,32.0811,-81.0911,272621724,smotheredhope,2016-03-07,Love this picture!
2169340,alexwhiteedits,1201148337139734197_2169340,2016-03-07,32.0811,-81.0911,484683815,oribecanales,2016-03-07,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
2169340,alexwhiteedits,1201148337139734197_2169340,2016-03-07,32.0811,-81.0911,1118760,fagogo,2016-03-07,@ejemilyjoyce TOADBAG
2169340,alexwhiteedits,1201148337139734197_2169340,2016-03-07,32.0811,-81.0911,180679452,alisakath,2016-03-08,@_zampanella_  inspiration 👀
2169340,alexwhiteedits,1200817087258548073_2169340,2016-03-07,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-07,#alexwhite #newyork #nyc #happymonday
2169340,alexwhiteedits,1200817087258548073_2169340,2016-03-07,40.7142,-74.0064,2924190662,lindaevangelistadaily,2016-03-07,The taxis....New York...ahhhh...😍
2169340,alexwhiteedits,1200817087258548073_2169340,2016-03-07,40.7142,-74.0064,2301100710,bljjewellery,2016-03-07,@alexwhiteedits Beautiful shot.
2169340,alexwhiteedits,1200547704460268985_2169340,2016-03-06,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-06,#alexwhite #alexwhiteedits #wmagazine #pfw #parisfashionweek #stellamccartney
2169340,alexwhiteedits,1200547704460268985_2169340,2016-03-06,40.7142,-74.0064,296884765,wakingrowrow,2016-03-06,😍
2169340,alexwhiteedits,1200547704460268985_2169340,2016-03-06,40.7142,-74.0064,12171835,shaughnessybrown,2016-03-09,🌙🌙🌙🌙🌙👑
2169340,alexwhiteedits,1199796310140770291_2169340,2016-03-05,40.7142,-74.0064,682853645,janemaree1,2016-03-06,@josieamassey
2169340,alexwhiteedits,1199796310140770291_2169340,2016-03-05,40.7142,-74.0064,1565017941,navyhare,2016-03-06,dope
2169340,alexwhiteedits,1199796310140770291_2169340,2016-03-05,40.7142,-74.0064,1668777175,la_personnalite_de_victoria,2016-03-06,Great!
2169340,alexwhiteedits,1199796310140770291_2169340,2016-03-05,40.7142,-74.0064,1468722593,i_estilo,2016-03-08,So nice!
2169340,alexwhiteedits,1199397966134367678_2169340,2016-03-05,32.0811,-81.0911,2169340,alexwhiteedits,2016-03-05,#alexwhite #alexwhiteedits #cassbird #porter #portermagazine #savannah #heavenlycreatures #manoloblahnik
2169340,alexwhiteedits,1199033679465404325_2169340,2016-03-04,40.7142,-74.0064,44605776,francelledaly,2016-03-04,❤️❤️
2169340,alexwhiteedits,1199033679465404325_2169340,2016-03-04,40.7142,-74.0064,16979799,eddyming,2016-03-04,🌟⚡️💙
2169340,alexwhiteedits,1199033679465404325_2169340,2016-03-04,40.7142,-74.0064,1468722593,i_estilo,2016-03-05,Pretty!
2169340,alexwhiteedits,1199033679465404325_2169340,2016-03-04,40.7142,-74.0064,197663527,anoukcl,2016-03-09,🙌🙌🙌
2169340,alexwhiteedits,1198831921698952388_2169340,2016-03-04,32.0811,-81.0911,2169340,alexwhiteedits,2016-03-04,#alexwhite #alexwhiteedits #cassbird #porter #portermagazine #heavenlycreatures #savannah #prada #bts
2169340,alexwhiteedits,1198628805732980067_2169340,2016-03-04,40.7142,-74.0064,2169340,alexwhiteedits,2016-03-04,#reeditionmagazine #alexwhite #alexwhiteedits
2169340,alexwhiteedits,1198628805732980067_2169340,2016-03-04,40.7142,-74.0064,1682267869,reeditionmag,2016-03-04,❤️
2169340,alexwhiteedits,1198628805732980067_2169340,2016-03-04,40.7142,-74.0064,674413168,jimmypaulhair,2016-03-04,Incredible ❤️❤️❤️❤️
2169340,alexwhiteedits,1198628805732980067_2169340,2016-03-04,40.7142,-74.0064,1709341761,rachelgilman_,2016-03-04,Sent you an email today 💗
2169340,alexwhiteedits,1198589870570984583_2169340,2016-03-04,40.7142,-74.0064,2924190662,lindaevangelistadaily,2016-03-04,😍 😍 😍
2169340,alexwhiteedits,1198589870570984583_2169340,2016-03-04,40.7142,-74.0064,8893236,mattborkowski,2016-03-04,@alexwhiteedits Love the cat 😺 !
2169340,alexwhiteedits,1198589870570984583_2169340,2016-03-04,40.7142,-74.0064,1499991985,olya_onyshchuk,2016-03-04,💫 Dope page
2169340,alexwhiteedits,1198589870570984583_2169340,2016-03-04,40.7142,-74.0064,44605776,francelledaly,2016-03-04,❤️❤️❤️❤️
5598064,bohnes,1202652290401428661_5598064,2016-03-09,40.7142,-74.0064,27532098,elise0967,2016-03-10,Such a rough life you live.
5598064,bohnes,1202652290401428661_5598064,2016-03-09,40.7142,-74.0064,45692345,roxstarmom68,2016-03-10,Surrounded by beauties! Incredible show and your Angel was amazing! I could watch that 10 times over! You are truly blessed @bohnes ❤️
5598064,bohnes,1202652290401428661_5598064,2016-03-09,40.7142,-74.0064,9757776,robertscottwilson,2016-03-10,@bohnes my dude slaying!
5598064,bohnes,1202652290401428661_5598064,2016-03-09,40.7142,-74.0064,303731217,erinjohanson,2016-03-10,Cool!
5598064,bohnes,1201032269136913684_5598064,2016-03-07,40.7142,-74.0064,12027158,belzie2534,2016-03-08,@bohnes if you and Josephine are wanting something to do this Saturday they are dying  the river green in Chicago for their big St. Patrick's celebration! I'd meet up and buy you both green beer 👍🍻
5598064,bohnes,1201032269136913684_5598064,2016-03-07,40.7142,-74.0064,1381675051,runchnoff94,2016-03-09,My king Omfg.
5598064,bohnes,1201032269136913684_5598064,2016-03-07,40.7142,-74.0064,6480730,jondirocco,2016-03-09,@meldirocco
5598064,bohnes,1201032269136913684_5598064,2016-03-07,40.7142,-74.0064,391528883,meldirocco,2016-03-09,@_avelasquez
5598064,bohnes,1200978135109068609_5598064,2016-03-07,40.7142,-74.0064,183753446,caragrauer,2016-03-07,@jena_pruett 😍
5598064,bohnes,1200978135109068609_5598064,2016-03-07,40.7142,-74.0064,24671361,jena_pruett,2016-03-07,🔮 @caragrauer 🙌🏼
5598064,bohnes,1200978135109068609_5598064,2016-03-07,40.7142,-74.0064,231237775,skyforgerr,2016-03-09,@mmichalinam kurtka? :D
5598064,bohnes,1200978135109068609_5598064,2016-03-07,40.7142,-74.0064,757847501,mariaaserna_,2016-03-09,Fav couple 💖
5598064,bohnes,1200922223166088444_5598064,2016-03-07,40.763046,-73.97378,189873601,justin_adams14,2016-03-07,omg @ag_hornstein
5598064,bohnes,1200922223166088444_5598064,2016-03-07,40.763046,-73.97378,352325945,meghantipple,2016-03-07,@kayllaleigh take me 😍
5598064,bohnes,1200922223166088444_5598064,2016-03-07,40.763046,-73.97378,897052024,casey.zimmerman,2016-03-07,@harrystyles
5598064,bohnes,1200922223166088444_5598064,2016-03-07,40.763046,-73.97378,48065232,gabigsc,2016-03-07,@juliaramalhocs @harrystyles
5598064,bohnes,1200213574928033242_5598064,2016-03-06,40.73958,-74.002045,52048184,xandra24,2016-03-07,"@nalianabeilby ""rad lovely little human"""
5598064,bohnes,1200213574928033242_5598064,2016-03-06,40.73958,-74.002045,1480010505,gabs_gvf,2016-03-07,Omg camila!!!!
5598064,bohnes,1200213574928033242_5598064,2016-03-06,40.73958,-74.002045,491367665,nubiacavalcante01,2016-03-07,@steruizz
5598064,bohnes,1200213574928033242_5598064,2016-03-06,40.73958,-74.002045,2937137572,donnafardutto03,2016-03-07,OMG!! i love u camilita
5598064,bohnes,1199441059326715396_5598064,2016-03-05,40.7142,-74.0064,16896269,skylarrjoseph,2016-03-05,@yasminelovee ommmggg 😍😍
5598064,bohnes,1199441059326715396_5598064,2016-03-05,40.7142,-74.0064,2089737386,shit.lex,2016-03-05,I'm not sure about you but the blood in /my/ veins is made up of mistakes.
5598064,bohnes,1199441059326715396_5598064,2016-03-05,40.7142,-74.0064,244851841,kriziacamillexo,2016-03-06,LB all peoplee
5598064,bohnes,1199441059326715396_5598064,2016-03-05,40.7142,-74.0064,1166152881,erlindacota,2016-03-10,@mirigrubi
5598064,bohnes,1199308388625803064_5598064,2016-03-05,40.7142,-74.0064,241007099,sabrinapeszko,2016-03-05,Life goals @aislingc88
5598064,bohnes,1199308388625803064_5598064,2016-03-05,40.7142,-74.0064,11167405,ohitsmandi,2016-03-05,Okay you're home now so answer my text? Lol 💁🏻
5598064,bohnes,1199308388625803064_5598064,2016-03-05,40.7142,-74.0064,1129105899,_candelafernandez,2016-03-06,@pilarpo5 finally home!
5598064,bohnes,1199308388625803064_5598064,2016-03-05,40.7142,-74.0064,1129105899,_candelafernandez,2016-03-06,@pilarpo5 ojala yo pueda decir eso algun dia con esa vista en frente
23110452,alexis_diaz,1140720113075820407_23110452,2015-12-15,25.80116,-80.19886,210442491,junjun813,2016-02-22,¿Estas bien?@alexis_diaz
23110452,alexis_diaz,1140720113075820407_23110452,2015-12-15,25.80116,-80.19886,2940823374,life_being_liz,2016-02-22,Hey please come check out my drawing of your street art
23110452,alexis_diaz,1140720113075820407_23110452,2015-12-15,25.80116,-80.19886,2211021412,riscoll.eggy,2016-02-24,Pretty
23110452,alexis_diaz,1140720113075820407_23110452,2015-12-15,25.80116,-80.19886,2930164818,ladythornfield,2016-02-29,Wow! Loving it.
23110452,alexis_diaz,1137776154754094421_23110452,2015-12-11,25.80116,-80.19886,383304640,sonoluciano,2016-02-09,Alex - strange connections in this large/small world - sad the wind took that art - glad to have found your art here - Amazing and beautiful- my BFA in painting was at NAU and I taught art on the Navajo reservation those years ... Signed now a fan 😊
23110452,alexis_diaz,1137776154754094421_23110452,2015-12-11,25.80116,-80.19886,315238184,laaisreginaa,2016-02-25,No words to explain how much big and amazing your job is! 👏🏾👏🏾👏🏾
23110452,alexis_diaz,1137776154754094421_23110452,2015-12-11,25.80116,-80.19886,25654537,mateorm54,2016-02-29,@nataliee.castillo
23110452,alexis_diaz,1137776154754094421_23110452,2015-12-11,25.80116,-80.19886,339590371,jeremywallacefineart,2016-02-29,Wow. Very inspiring
23110452,alexis_diaz,1137038081015616640_23110452,2015-12-10,25.80116,-80.19886,2091738844,eduarmofalo,2016-02-17,Darks @hopstems
23110452,alexis_diaz,1137038081015616640_23110452,2015-12-10,25.80116,-80.19886,25694183,itsmekarlaaa,2016-02-22,@jesss___x arm tat
23110452,alexis_diaz,1137038081015616640_23110452,2015-12-10,25.80116,-80.19886,225402247,sophieandluna,2016-02-25,I passed by this mural so many times wondering about its mind and hands. Your concept and technique are amazing - thank  you
23110452,alexis_diaz,1137038081015616640_23110452,2015-12-10,25.80116,-80.19886,1453137906,johnfullytorqued,2016-02-25,@diegochack fools legit
23110452,alexis_diaz,1136341341555856725_23110452,2015-12-09,25.80114,-80.19932,379137816,dadecountychoppers,2015-12-13,@johnny_bluze 😭😭😭
23110452,alexis_diaz,1136341341555856725_23110452,2015-12-09,25.80114,-80.19932,1506796790,golden305,2015-12-22,Que brutal loco..... buenaza....
23110452,alexis_diaz,1136341341555856725_23110452,2015-12-09,25.80114,-80.19932,2510332,veronika_pagan,2016-01-16,Amazinggg
23110452,alexis_diaz,1136341341555856725_23110452,2015-12-09,25.80114,-80.19932,345974846,_st3ph_anie_,2016-02-13,@martinezconcepts
23110452,alexis_diaz,1132698550145586461_23110452,2015-12-04,25.80114,-80.19932,175019848,mrs.paperstax,2016-01-23,@paperstaxproject
23110452,alexis_diaz,1132698550145586461_23110452,2015-12-04,25.80114,-80.19932,995001778,seunseriki,2016-02-04,@carmeltownend
23110452,alexis_diaz,1132698550145586461_23110452,2015-12-04,25.80114,-80.19932,1453137906,johnfullytorqued,2016-02-25,@diegochack
23110452,alexis_diaz,1132698550145586461_23110452,2015-12-04,25.80114,-80.19932,1938298061,sara_jane_20,2016-02-29,@chelleandshit
