userID,userName,mediaID,mediaDate,mediaLocationLat,mediaLocationLong,mediaCommentFrom_id,mediaCommentFrom_userName,mediaComment_time,mediaComment_text,text_length
1256511,alexanderwang,1134344744430182754_1256511,2015/12/6,40.7142,-74.0064,179201118,bobbylando,2015/12/6,,2
1256511,alexanderwang,1134344744430182754_1256511,2015/12/6,40.7142,-74.0064,16186613,lingcchang,2015/12/6,@alexanderwang ,23
1256511,alexanderwang,1134344744430182754_1256511,2015/12/6,40.7142,-74.0064,31561331,swyyyguy,2015/12/6,Time to move there too,22
1256511,alexanderwang,1134344744430182754_1256511,2015/12/6,40.7142,-74.0064,50596832,sherrywufanclub,2015/12/7,Bewbs.,6
1256511,alexanderwang,1134253726364049971_1256511,2015/12/6,40.724228,-73.982864,145212166,ms.hattan,2015/12/6,@nzsoe must try!,16
1256511,alexanderwang,1134253726364049971_1256511,2015/12/6,40.724228,-73.982864,16239114,titusatx,2015/12/6,@xiaotime,9
1256511,alexanderwang,1134253726364049971_1256511,2015/12/6,40.724228,-73.982864,227835819,camilofaleiros,2016/1/7,@dinizzmarcela,14
1256511,alexanderwang,1133045757232259256_1256511,2015/12/4,40.73924,-74.00185,10693598,valeriaesteve,2015/12/5,@agesteve ,12
1256511,alexanderwang,1133045757232259256_1256511,2015/12/4,40.73924,-74.00185,1399331610,hsuperjoy,2015/12/5,Omg noms,8
1256511,alexanderwang,1133045757232259256_1256511,2015/12/4,40.73924,-74.00185,12289391,doylekme,2015/12/5,@kreeesta21,11
1256511,alexanderwang,1133045757232259256_1256511,2015/12/4,40.73924,-74.00185,20304697,jluuurawr,2015/12/14,@paoloescobar.ito,17
1256511,alexanderwang,1127292328077665230_1256511,2015/11/26,40.7114,-74.0647,13401542,bexxwilliamson,2015/11/26,@eldobbie location!,19
1256511,alexanderwang,1127292328077665230_1256511,2015/11/26,40.7114,-74.0647,31561331,swyyyguy,2015/11/27,NYC > Houston,13
1256511,alexanderwang,1126475264261857777_1256511,2015/11/25,40.78203,-73.97172,21151418,justkidsbitch,2015/11/25,@maxsossah,10
1256511,alexanderwang,1126475264261857777_1256511,2015/11/25,40.78203,-73.97172,23842123,lindseypivarnik,2015/11/26,Omg @ryanwheelz @dannycastt @xxvegaslucixx @m_purrzelt,54
1256511,alexanderwang,1126475264261857777_1256511,2015/11/25,40.78203,-73.97172,5000516,celikdeniz,2015/11/26,@zgzcn,6
1256511,alexanderwang,1126475264261857777_1256511,2015/11/25,40.78203,-73.97172,11015334,tctshaw,2015/11/26,@lovethewong,12
1256511,alexanderwang,1124111932234113029_1256511,2015/11/22,40.719276,-73.98489,3756006,shawderek,2015/11/22,That looks so tasty!,20
1256511,alexanderwang,1124111932234113029_1256511,2015/11/22,40.719276,-73.98489,55246390,chriswhoee,2015/11/22,@chriswhoee,11
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,37503518,abitofbackseatbingo,2015/12/15,Waaaahhh! Incredible! °¬24,
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,36805429,hellolindseyxo,2015/12/16,,2
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,40463158,jmkerin,2015/12/16,Looks amazing! !!!,18
11438422,gjalexandra,1141036132125212108_11438422,2015/12/15,44.511013,-88.011086,11438422,gjalexandra,2015/12/17,Thanks everybody ºï,19
12145242,tallulahalexandra,1205893366630567489_12145242,2016/3/14,38.8951,-77.0367,2234977012,camillebulak,2016/3/14,I love this color!,18
12145242,tallulahalexandra,1205893366630567489_12145242,2016/3/14,38.8951,-77.0367,881312047,windycityorganics,2016/3/14,Gorgeous! ¨¹ï¸,19
12145242,tallulahalexandra,1205893366630567489_12145242,2016/3/14,38.8951,-77.0367,1029624141,stephsplate,2016/3/14,Ahhhh the colors are epic! ,31
12145242,tallulahalexandra,1205893366630567489_12145242,2016/3/14,38.8951,-77.0367,200962805,sofsof4,2016/3/14,@lizziepoznyakov ¥¬19,
12145242,tallulahalexandra,1204604352548031912_12145242,2016/3/12,38.914356,-77.0452,1432714837,greyscale_sonatas,2016/3/12,Yummmm!,7
12145242,tallulahalexandra,1204604352548031912_12145242,2016/3/12,38.914356,-77.0452,173813443,cstein12,2016/3/12,@akayds,7
12145242,tallulahalexandra,1204604352548031912_12145242,2016/3/12,38.914356,-77.0452,284488547,miserockpaperscissors,2016/3/12,WHERE ARE YOUR SHOES FROM??? I have been looking for shoes like that for FOREVER. (Also thank you for always blessing my timeline with your organic positivity and color),169
12145242,tallulahalexandra,1204604352548031912_12145242,2016/3/12,38.914356,-77.0452,304630837,kimliveslifefit,2016/3/13,Awe awesome!,12
12145242,tallulahalexandra,1204334638391348922_12145242,2016/3/12,38.8951,-77.0367,12145242,tallulahalexandra,2016/3/13,"@eatchiqs ah, YAYYY!!! We'll have to finally get together for a (decaf!) coffee and celebrate! Congratulations to you mama ",125
12145242,tallulahalexandra,1204334638391348922_12145242,2016/3/12,38.8951,-77.0367,12145242,tallulahalexandra,2016/3/13,@suej129 I'm over the moon and beyond - I can't wait!,53
12145242,tallulahalexandra,1204334638391348922_12145242,2016/3/12,38.8951,-77.0367,12145242,tallulahalexandra,2016/3/13,"@me_encantavida Monica, hi! Thank you! Andrew and I are planning on being in New York the end of March - if you're available we'd love to see you and celebrate / meet your new little babes!!! They're absolutely adorable xx",222
12145242,tallulahalexandra,1204334638391348922_12145242,2016/3/12,38.8951,-77.0367,1591789495,eatchiqs,2016/3/13,@tallulahalexandra yes!! We must get together. Sounds perfect. ï¸,68
12145242,tallulahalexandra,1203803099479920543_12145242,2016/3/11,38.909794,-77.044945,491507063,wholeandhealthy,2016/3/11,@tallulahalexandra did you make that bread or is it a specific brand? Looks amazing!! ,88
12145242,tallulahalexandra,1203803099479920543_12145242,2016/3/11,38.909794,-77.044945,503185495,ikram_lakhdhar,2016/3/11,I want to know which shops you went to please bella @tallulahalexandra,70
12145242,tallulahalexandra,1203803099479920543_12145242,2016/3/11,38.909794,-77.044945,230250175,izzybellh,2016/3/11,@lolawolfe,10
12145242,tallulahalexandra,1203803099479920543_12145242,2016/3/11,38.909794,-77.044945,3016218795,samruns4food,2016/3/11,That bread looks amazing! What kind?,36
12145242,tallulahalexandra,1203608221378661494_12145242,2016/3/11,38.8951,-77.0367,47564929,lindsay._._,2016/3/11,@tallulahalexandra thank you!!!!,32
12145242,tallulahalexandra,1203608221378661494_12145242,2016/3/11,38.8951,-77.0367,12561284,mkeenew,2016/3/11,Yum! Where do you buy your almond milk cream cheese?,52
12145242,tallulahalexandra,1203608221378661494_12145242,2016/3/11,38.8951,-77.0367,1496648896,danasgrosser,2016/3/11,@tallulahalexandra where do you buy your everything seasoning?  Or do you make it? Sounds delish.,97
12145242,tallulahalexandra,1203608221378661494_12145242,2016/3/11,38.8951,-77.0367,304630837,kimliveslifefit,2016/3/13,Yum!!,5
12145242,tallulahalexandra,1203127138224688651_12145242,2016/3/10,38.90962,-77.04341,12145242,tallulahalexandra,2016/3/10,@samsonthegreatpyr oh! They're practically twins ,51
12145242,tallulahalexandra,1203127138224688651_12145242,2016/3/10,38.90962,-77.04341,28520124,splendidspoonny,2016/3/10,Niiiiiice. ,13
12145242,tallulahalexandra,1203127138224688651_12145242,2016/3/10,38.90962,-77.04341,1645968467,_joshika,2016/3/10,@lottieperkins_ my heart,28
12145242,tallulahalexandra,1203127138224688651_12145242,2016/3/10,38.90962,-77.04341,233368161,vegetarianista,2016/3/13,So cute! ¶ð,15
12145242,tallulahalexandra,1203075347537710126_12145242,2016/3/10,38.8951,-77.0367,3566388,whatisdecaf,2016/3/10,@brianahaas3,12
12145242,tallulahalexandra,1203075347537710126_12145242,2016/3/10,38.8951,-77.0367,187236486,likeavegan,2016/3/10,Love those radishes!,20
12145242,tallulahalexandra,1203075347537710126_12145242,2016/3/10,38.8951,-77.0367,2985749473,_scorpio.beauty_,2016/3/10,@tarynitup80,12
12145242,tallulahalexandra,1203075347537710126_12145242,2016/3/10,38.8951,-77.0367,182570689,e_quinn99,2016/3/11,@sydneydo,9
12145242,tallulahalexandra,1202334620549631576_12145242,2016/3/9,38.8951,-77.0367,1767670233,rusticofoods,2016/3/9,  ,8
12145242,tallulahalexandra,1202334620549631576_12145242,2016/3/9,38.8951,-77.0367,1410673077,emibbk,2016/3/9,â­ï¸,8
12145242,tallulahalexandra,1202334620549631576_12145242,2016/3/9,38.8951,-77.0367,257906313,jenb32,2016/3/9,@invisiblemoosie,16
12145242,tallulahalexandra,1202334620549631576_12145242,2016/3/9,38.8951,-77.0367,1424345796,_evgesha_insta_,2016/3/9,Ahh super! Looks very delicious!,32
12145242,tallulahalexandra,1200302835141692971_12145242,2016/3/6,38.90962,-77.04341,2058952931,lifeofjone,2016/3/6,,6
12145242,tallulahalexandra,1200302835141692971_12145242,2016/3/6,38.90962,-77.04341,266820911,athleticgreens,2016/3/7,Your profile rocks! We reached out to you via email  and hope to hear from you soon. If there's a better way we can contact you please let us know. :) Thanks!,158
12145242,tallulahalexandra,1200302835141692971_12145242,2016/3/6,38.90962,-77.04341,29900558,raisaaziz,2016/3/10,Miss you lady ,16
12145242,tallulahalexandra,1200154509108825398_12145242,2016/3/6,38.90844,-76.99744,317200405,madicarrterr,2016/3/6,@ladann_kiassat I thought this was you!,39
12145242,tallulahalexandra,1200154509108825398_12145242,2016/3/6,38.90844,-76.99744,2310363950,ladann_kiassat,2016/3/6,That's definitely not me‚ @madicarrterr ^^^ ‚ @quincey_carter5,64
12145242,tallulahalexandra,1200154509108825398_12145242,2016/3/6,38.90844,-76.99744,301892386,chickpea925,2016/3/6,@rayaonassignment,17
12145242,tallulahalexandra,1200154509108825398_12145242,2016/3/6,38.90844,-76.99744,1023139952,woolyfitness,2016/3/8,:),2
12145242,tallulahalexandra,1200027707958873596_12145242,2016/3/6,38.8951,-77.0367,1510479453,emkeas,2016/3/6,Is that a minute tea holder?,28
12145242,tallulahalexandra,1200027707958873596_12145242,2016/3/6,38.8951,-77.0367,541903068,jrinkjuicery,2016/3/6,JRINK mama µâ¨¬14,
12145242,tallulahalexandra,1200027707958873596_12145242,2016/3/6,38.8951,-77.0367,1223247603,theguacwardkael,2016/3/6,so cute!,8
12145242,tallulahalexandra,1200027707958873596_12145242,2016/3/6,38.8951,-77.0367,2180488731,veganglow,2016/3/6,Oh my goodness! Where is that cute little mug from? ï¸ï¸ï¸,58
12145242,tallulahalexandra,1199486859252846510_12145242,2016/3/5,38.91275,-77.01242,3751397,talsands,2016/3/5,@michaelamarti I've heard good things about this place!,55
12145242,tallulahalexandra,1199486859252846510_12145242,2016/3/5,38.91275,-77.01242,29103192,mwatterberg,2016/3/5,Dear God! This looks good.,26
12145242,tallulahalexandra,1199486859252846510_12145242,2016/3/5,38.91275,-77.01242,643951237,lm_nutrition,2016/3/5,yummm falafel,13
12145242,tallulahalexandra,1199486859252846510_12145242,2016/3/5,38.91275,-77.01242,49602082,lillaalchon,2016/3/6,@schirb this looks good,23
12145242,tallulahalexandra,1199324546029833744_12145242,2016/3/5,38.8951,-77.0367,12145242,tallulahalexandra,2016/3/5,"@arilp23 @kitehillcheese makes an almond milk based cream cheese (it's delicious!), from @wholefoods",100
12145242,tallulahalexandra,1199324546029833744_12145242,2016/3/5,38.8951,-77.0367,1634007209,acreativedc,2016/3/6,GAAAAHH,7
12145242,tallulahalexandra,1199324546029833744_12145242,2016/3/5,38.8951,-77.0367,26882833,hallec13,2016/3/6,@casefaceeeee we have to go,27
12145242,tallulahalexandra,1199324546029833744_12145242,2016/3/5,38.8951,-77.0367,8955567,casefaceeeee,2016/3/6,@hallec13 yes have to + ff,26
12145242,tallulahalexandra,1198712921807638194_12145242,2016/3/4,38.98175,-77.09788,1804212,myveggieheart,2016/3/4,Mm this is my kind of meal. Looks delicious!,44
12145242,tallulahalexandra,1198712921807638194_12145242,2016/3/4,38.98175,-77.09788,193677175,joellered,2016/3/4,@tallulahalexandra what brand gluten free bread do you get?,59
12145242,tallulahalexandra,1198712921807638194_12145242,2016/3/4,38.98175,-77.09788,275337293,sarah_palms,2016/3/4,@tallulahalexandra looks amazingly delicious!,45
12145242,tallulahalexandra,1198712921807638194_12145242,2016/3/4,38.98175,-77.09788,616311866,hbertholf,2016/3/5,crate & barrel,14
12145242,tallulahalexandra,1198119362721206226_12145242,2016/3/3,38.8951,-77.0367,16501553,mcbierbaum,2016/3/3,@jmemoli54,10
12145242,tallulahalexandra,1198119362721206226_12145242,2016/3/3,38.8951,-77.0367,4281359,ksypsz,2016/3/3,@christinadornan,16
12145242,tallulahalexandra,1198119362721206226_12145242,2016/3/3,38.8951,-77.0367,1388443125,emmajuskovic,2016/3/3,@alexmckinkins,14
12145242,tallulahalexandra,1198119362721206226_12145242,2016/3/3,38.8951,-77.0367,1223247603,theguacwardkael,2016/3/4,most definitely my dinner tn,28
12145242,tallulahalexandra,1198017752309419288_12145242,2016/3/3,38.8951,-77.0367,1440038008,julsbd,2016/3/3,@romeo.f,8
12145242,tallulahalexandra,1198017752309419288_12145242,2016/3/3,38.8951,-77.0367,14604377,ambernchrest,2016/3/3,@berlinski_,11
12145242,tallulahalexandra,1198017752309419288_12145242,2016/3/3,38.8951,-77.0367,1988895579,fruityaddiction,2016/3/4,Puppy¤ï¤ï¤ï,11
12145242,tallulahalexandra,1198017752309419288_12145242,2016/3/3,38.8951,-77.0367,1234927390,eastcoasthealth,2016/3/4,Insanely cute. Juuust the beginning! ,39
8884587,alexandra_carson,1204499390338151006_8884587,2016/3/12,32.7153,-117.156,245007216,jennnivive,2016/3/12,@courtneytustin,15
8884587,alexandra_carson,1204499390338151006_8884587,2016/3/12,32.7153,-117.156,227972755,shanamariah12,2016/3/12,@courtneybbgfitnessjourney AWWW I miss you ¤ï¤ï¤ï,49
8884587,alexandra_carson,1204499390338151006_8884587,2016/3/12,32.7153,-117.156,234464961,theconfusedbadger,2016/3/12,@alice.s.w fffffff,18
8884587,alexandra_carson,1204499390338151006_8884587,2016/3/12,32.7153,-117.156,14379424,connerlebas,2016/3/12,Love this,9
8884587,alexandra_carson,1203711965940658472_8884587,2016/3/11,32.887863,-117.24386,464469935,cindylaifitness,2016/3/11,,2
8884587,alexandra_carson,1203711965940658472_8884587,2016/3/11,32.887863,-117.24386,50452284,keylalias,2016/3/11,Jenuh ler ‚ @neanakeisha,25
8884587,alexandra_carson,1203711965940658472_8884587,2016/3/11,32.887863,-117.24386,2303708533,ajackedgalinato,2016/3/12,"not sure how i found myself on your profile, but it's nice",58
8884587,alexandra_carson,1203711965940658472_8884587,2016/3/11,32.887863,-117.24386,3010783617,naturalhaircaretips,2016/3/12,Beautiful!,10
8884587,alexandra_carson,1202980670423937339_8884587,2016/3/10,32.7153,-117.156,1109146,chriskpickens,2016/3/10,One of my fav spots,19
8884587,alexandra_carson,1202980670423937339_8884587,2016/3/10,32.7153,-117.156,27465765,kirstenbadass,2016/3/10,Yay!!! My stomping grounds,26
8884587,alexandra_carson,1202980670423937339_8884587,2016/3/10,32.7153,-117.156,17990196,roimenashe,2016/3/10,@leauzan,8
8884587,alexandra_carson,1202980670423937339_8884587,2016/3/10,32.7153,-117.156,353331311,prettybumbleb,2016/3/11,Beautiful capture it's a yoga photo paradise there!!,52
8884587,alexandra_carson,1202247498920866051_8884587,2016/3/9,32.73736,-114.89037,787650394,alba_prothindo,2016/3/9,@amy_s._ genau daran musste ich nÃ¤mlich auch denken‚,55
8884587,alexandra_carson,1202247498920866051_8884587,2016/3/9,32.73736,-114.89037,15659434,brookebarker_yoga,2016/3/9,Surreal,7
8884587,alexandra_carson,1202247498920866051_8884587,2016/3/9,32.73736,-114.89037,217696298,lurvsportswear,2016/3/9,Gorgeous xx,11
8884587,alexandra_carson,1202247498920866051_8884587,2016/3/9,32.73736,-114.89037,5381306,aprilalelirose,2016/3/11,,6
8884587,alexandra_carson,1201527141620494628_8884587,2016/3/8,34.05132,-118.529236,341393005,carmenjheredia,2016/3/8,,2
8884587,alexandra_carson,1201527141620494628_8884587,2016/3/8,34.05132,-118.529236,2331459507,snapaway_stanley,2016/3/8,¥ð¥ð¥ð,10
8884587,alexandra_carson,1201527141620494628_8884587,2016/3/8,34.05132,-118.529236,12579885,melisfit_,2016/3/8,Beautiful!,10
8884587,alexandra_carson,1201527141620494628_8884587,2016/3/8,34.05132,-118.529236,1925358287,calamigos_guest_ranch,2016/3/11,Love this pic,13
8884587,alexandra_carson,1199360608517468706_8884587,2016/3/5,34.0304,-118.779,39510828,jlest,2016/3/5,,6
8884587,alexandra_carson,1199360608517468706_8884587,2016/3/5,34.0304,-118.779,464469935,cindylaifitness,2016/3/5,º¬6,
8884587,alexandra_carson,1199360608517468706_8884587,2016/3/5,34.0304,-118.779,8884587,alexandra_carson,2016/3/5,Miss youu @alliemichellel !! Can't wait to see your beautiful self and hike soon!! ¿ð,89
8884587,alexandra_carson,1199360608517468706_8884587,2016/3/5,34.0304,-118.779,177967321,melf0nz,2016/3/5,We can do this! @rhegarcia,26
8884587,alexandra_carson,1198267086959784920_8884587,2016/3/3,33.254166,-115.4725,1037831673,themommyelfllc,2016/3/6,@kristrange I wish! We have like no time. I'm already planning our next trip to CA!! There's to much to see!,108
8884587,alexandra_carson,1198267086959784920_8884587,2016/3/3,33.254166,-115.4725,2154528350,jasminewilby,2016/3/7,Wow I never even knew this existed! So cool. I have put it on my list! ,73
8884587,alexandra_carson,1198267086959784920_8884587,2016/3/3,33.254166,-115.4725,46260089,jaimeeplantinga,2016/3/7,@shiranfhima,12
8884587,alexandra_carson,1198267086959784920_8884587,2016/3/3,33.254166,-115.4725,1298412195,hamsaandharmony,2016/3/9,Wow this is gorgeous!! ¤ï»¬29,
8884587,alexandra_carson,1197539593302814735_8884587,2016/3/2,33.13246,-115.515076,3550696,n_eaton,2016/3/2,Love this and YOU! And I LOVE your pants!!!!!! I need them!! ,69
8884587,alexandra_carson,1197539593302814735_8884587,2016/3/2,33.13246,-115.515076,2692520719,morteza_yazdani354,2016/3/2,Ø¨Ø³Ø§Ø± Ø²Ø¨Ø§ Ø¹Ø§.beautiful,26
8884587,alexandra_carson,1197539593302814735_8884587,2016/3/2,33.13246,-115.515076,22617997,efredgant,2016/3/3,,2
8884587,alexandra_carson,1197539593302814735_8884587,2016/3/2,33.13246,-115.515076,400451113,justmeandeye,2016/3/13,Autch...,10
8884587,alexandra_carson,1195734744512835982_8884587,2016/2/29,34.0304,-118.779,7589629,jess.wandering,2016/2/29,Pretty! ,10
8884587,alexandra_carson,1195734744512835982_8884587,2016/2/29,34.0304,-118.779,21384469,alliemichellel,2016/2/29,I love this!! I miss you hike soon ¿¬38,
8884587,alexandra_carson,1195734744512835982_8884587,2016/2/29,34.0304,-118.779,8884587,alexandra_carson,2016/3/1,Miss youuu! @alliemichellel and yes please!! ¾ð¿¬51,
8884587,alexandra_carson,1195734744512835982_8884587,2016/2/29,34.0304,-118.779,42980609,christianannschaffer,2016/3/5,,6
8884587,alexandra_carson,1193212596867018845_8884587,2016/2/25,34.0304,-118.779,8884587,alexandra_carson,2016/2/26,You're so sweet @lolathlete thank you  ¤ï,43
8884587,alexandra_carson,1193212596867018845_8884587,2016/2/25,34.0304,-118.779,1342119672,gwendolyne_ch,2016/2/26,Oh yea! ,12
8884587,alexandra_carson,1193212596867018845_8884587,2016/2/25,34.0304,-118.779,8884587,alexandra_carson,2016/2/26,Love youu @alliemichellel ,30
8884587,alexandra_carson,1193212596867018845_8884587,2016/2/25,34.0304,-118.779,173719424,boymeetsnature,2016/2/27,,10
8884587,alexandra_carson,1192490419020608353_8884587,2016/2/24,33.5315,-117.769,428758888,almavgpi,2016/2/25,@nuria_suarez  taganana,23
8884587,alexandra_carson,1192490419020608353_8884587,2016/2/24,33.5315,-117.769,566149572,nuria_suarez,2016/2/25,Sobran tanto @almavgpi,22
8884587,alexandra_carson,1192490419020608353_8884587,2016/2/24,33.5315,-117.769,222276532,wander_man_dan,2016/2/25,¼¬4,
8884587,alexandra_carson,1192490419020608353_8884587,2016/2/24,33.5315,-117.769,437071853,exploringberry,2016/3/7,Beautiful photo!,16
8884587,alexandra_carson,1191386853874839920_8884587,2016/2/23,34.0304,-118.779,21384469,alliemichellel,2016/2/23,Beautiful!!,11
8884587,alexandra_carson,1191386853874839920_8884587,2016/2/23,34.0304,-118.779,8884587,alexandra_carson,2016/2/23, @alliemichellel,20
8884587,alexandra_carson,1191386853874839920_8884587,2016/2/23,34.0304,-118.779,1626879296,aerialtheyogi,2016/2/24,,4
8884587,alexandra_carson,1191386853874839920_8884587,2016/2/23,34.0304,-118.779,814829680,modernluck,2016/2/24, really inspiring,18
8884587,alexandra_carson,1189963416014926315_8884587,2016/2/21,34.15145,-118.80419,23357354,lizprairie,2016/2/21,Impressive,10
8884587,alexandra_carson,1189963416014926315_8884587,2016/2/21,34.15145,-118.80419,35504209,alexandra_rothering,2016/2/22,Absolutely in love ,21
8884587,alexandra_carson,1189963416014926315_8884587,2016/2/21,34.15145,-118.80419,519082654,rayaryankova,2016/2/23,Jealous!!!,10
8884587,alexandra_carson,1189963416014926315_8884587,2016/2/21,34.15145,-118.80419,505803680,tayler_haggard,2016/2/23,Enter in my give away  @taysjewelry_,38
47407155,alexandriachandler,1205430636603618096_47407155,2016/3/13,34.043198,-118.26712,2660090521,e.vsop,2016/3/14,Dm,2
47407155,alexandriachandler,1205430636603618096_47407155,2016/3/13,34.043198,-118.26712,222696138,urban_trademark,2016/3/14,Nice!,5
47407155,alexandriachandler,1204577054710935739_47407155,2016/3/12,36.1262,-115.16527,2484562495,josemartinez5785,2016/3/12,Que bonitas,11
47407155,alexandriachandler,1204577054710935739_47407155,2016/3/12,36.1262,-115.16527,2484562495,josemartinez5785,2016/3/12,Que bonitas  y Bellas,21
47407155,alexandriachandler,1203294013946442591_47407155,2016/3/10,36.175,-115.136,203608287,tyleranton_,2016/3/10,^ @king.mm2 bet you wish you could put makeup on your video game players. ‚,76
47407155,alexandriachandler,1203294013946442591_47407155,2016/3/10,36.175,-115.136,3791585,wallytee,2016/3/10,#hawt #superstar,16
47407155,alexandriachandler,1203294013946442591_47407155,2016/3/10,36.175,-115.136,2334817376,king.mm2,2016/3/10,Yea @tyleranton_ ‚‚,21
47407155,alexandriachandler,1203294013946442591_47407155,2016/3/10,36.175,-115.136,607271215,ybegli,2016/3/11,Nice,4
47407155,alexandriachandler,1202740971257835536_47407155,2016/3/10,36.1212,-115.17398,2231566384,a.camilo49,2016/3/10,Lindas............,18
47407155,alexandriachandler,1202740971257835536_47407155,2016/3/10,36.1212,-115.17398,6771191,sarahalviar,2016/3/10,,4
47407155,alexandriachandler,1202740971257835536_47407155,2016/3/10,36.1212,-115.17398,1733252391,marlonilovemiamiii,2016/3/10,Welcome to the factory of dolls...,34
47407155,alexandriachandler,1201880638800638314_47407155,2016/3/8,36.175,-115.136,2988633048,rorixokle3,2016/3/8,I like your staile,18
47407155,alexandriachandler,1201880638800638314_47407155,2016/3/8,36.175,-115.136,2294628213,victor_gutierrez_martinez,2016/3/8,Bella mujer mmmmm,17
47407155,alexandriachandler,1201880638800638314_47407155,2016/3/8,36.175,-115.136,2009472187,faby4871,2016/3/8,Beautiful! ,19
47407155,alexandriachandler,1201880638800638314_47407155,2016/3/8,36.175,-115.136,226619893,adam_thedj,2016/3/9,,2
47407155,alexandriachandler,1197307734146527233_47407155,2016/3/2,34.08333,-118.3456,2212438042,tardoneestay,2016/3/2,Beautiful my love,17
47407155,alexandriachandler,1197307734146527233_47407155,2016/3/2,34.08333,-118.3456,2881982865,emir8953,2016/3/5,))))),5
47407155,alexandriachandler,1196658267646964557_47407155,2016/3/1,34.083805,-118.36658,957439450,nadalia.me,2016/3/4,¼â£¬5,
47407155,alexandriachandler,1196658267646964557_47407155,2016/3/1,34.083805,-118.36658,2925523242,amirbandei,2016/3/5,Sexy,4
47407155,alexandriachandler,1196658267646964557_47407155,2016/3/1,34.083805,-118.36658,1617891393,ernestomendoza2080,2016/3/5,Dios ke mujer,19
47407155,alexandriachandler,1196658267646964557_47407155,2016/3/1,34.083805,-118.36658,211251760,bellaaanne11,2016/3/6,Sexiness commitment ,22
47407155,alexandriachandler,1195190181647463420_47407155,2016/2/28,34.097923,-118.33646,2945450296,philliesfinest2015,2016/3/7,"Very blessed :-) Finally, an all natural woman who is very beautiful! So tired of seeing pictures of female's who are fake especially,trying to be someone their not. Thank you gorgeous ;) There are still some real beauties/girls out there.",239
47407155,alexandriachandler,1195190181647463420_47407155,2016/2/28,34.097923,-118.33646,3010554351,mooivoormannen,2016/3/8,Hot,3
47407155,alexandriachandler,1195190181647463420_47407155,2016/2/28,34.097923,-118.33646,2267881543,cuscatleco06,2016/3/10,K hermosa,9
47407155,alexandriachandler,1195190181647463420_47407155,2016/2/28,34.097923,-118.33646,2999346500,juscelinodosreis,2016/3/11,Linda,5
47407155,alexandriachandler,1193704906761023638_47407155,2016/2/26,34.073055,-118.399445,46807983,jeprioleau,2016/2/26,¾äope,8
47407155,alexandriachandler,1193704906761023638_47407155,2016/2/26,34.073055,-118.399445,2209069018,vartro,2016/2/26,Great job! ¨¹,13
47407155,alexandriachandler,1193704906761023638_47407155,2016/2/26,34.073055,-118.399445,227004709,guidoe13,2016/2/26,You're in my hood #90210 what's good!,37
47407155,alexandriachandler,1192917004657472449_47407155,2016/2/25,34.11934,-118.35305,20712304,sir.neek,2016/2/25,@imkryptogram @vineetk5420 @miiiiiiitch lets go,47
47407155,alexandriachandler,1192917004657472449_47407155,2016/2/25,34.11934,-118.35305,228968250,johnalvarado2,2016/2/25,You better RUN that shit!,25
47407155,alexandriachandler,1192917004657472449_47407155,2016/2/25,34.11934,-118.35305,2240261501,pepecalu5,2016/2/25,You look so good,16
47407155,alexandriachandler,1192917004657472449_47407155,2016/2/25,34.11934,-118.35305,2960104561,americo_martins1,2016/3/3,Gorgeous ladies,15
47407155,alexandriachandler,1192373342143886164_47407155,2016/2/24,34.09248,-118.37906,631109980,poor_ass_poet,2016/2/24,,2
47407155,alexandriachandler,1192373342143886164_47407155,2016/2/24,34.09248,-118.37906,2009472187,faby4871,2016/2/24,Wow you look great ,29
47407155,alexandriachandler,1192373342143886164_47407155,2016/2/24,34.09248,-118.37906,226619893,adam_thedj,2016/2/25,Yup,3
47407155,alexandriachandler,1192373342143886164_47407155,2016/2/24,34.09248,-118.37906,2799826,_meganrachelle_,2016/3/10,"Can you start a workout IG? K, thanks ",40
47407155,alexandriachandler,1191622558657655395_47407155,2016/2/23,36.109634,-115.174515,2240261501,pepecalu5,2016/2/23,Lets party,10
47407155,alexandriachandler,1191622558657655395_47407155,2016/2/23,36.109634,-115.174515,269081420,mattlanta84,2016/2/23,Nice booty,10
47407155,alexandriachandler,1191622558657655395_47407155,2016/2/23,36.109634,-115.174515,278146629,chase_vegas_vip,2016/2/23,Â¯\_()_/Â¯,9
47407155,alexandriachandler,1191622558657655395_47407155,2016/2/23,36.109634,-115.174515,2638313757,chernica.julia,2016/2/23,Sexi,4
47407155,alexandriachandler,1189620066176577801_47407155,2016/2/20,34.09103,-118.38239,10528189,strikerlan,2016/2/20,So cute!!,9
47407155,alexandriachandler,1189620066176577801_47407155,2016/2/20,34.09103,-118.38239,2240261501,pepecalu5,2016/2/21,You look great,14
47407155,alexandriachandler,1189620066176577801_47407155,2016/2/20,34.09103,-118.38239,1582124439,tleefit_,2016/2/21,@alexandriachandler yummy love that place ¼¬46,
47407155,alexandriachandler,1189620066176577801_47407155,2016/2/20,34.09103,-118.38239,1485696350,7amoodspeed,2016/2/23,¤â¤¬2,
47407155,alexandriachandler,1189431409746490256_47407155,2016/2/20,34.097923,-118.33646,2925197129,dking5328,2016/2/26,Very very sexy,14
